gold_code,timestamp,usd_vnd_rate,fed_rate,cpi_inflation_yoy,dxy_index,interest_rate_state,interest_rate_market,price_change_pct,volatility_index,news_volume,sentiment_score,daily_return_pct,world_return_pct,premium_pct,spread_margin_pct,target_next_day_trend
DOHCML,2026-02-19,-0.21639393486880057,0.0,-0.4082482904638671,1.3084902294916543,-8.881784197001252e-16,0.0,-0.28499752269692,0.0407914803308141,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHCML,2026-02-20,-0.42813845306817677,0.0,-0.4082482904638671,0.8302549625377887,-8.881784197001252e-16,0.0,-0.28499752269692,-0.019648956115326605,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHCML,2026-02-21,-0.0995121673442234,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.07656152178226358,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHCML,2026-02-22,-0.45769822911308894,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.13027627758083904,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,1
DOHCML,2026-02-23,-0.3892281356213138,0.0,-0.4082482904638671,0.4715785123223569,-8.881784197001252e-16,0.0,0.5434586819479356,-0.18108211090427798,2.183790890706065,0.27969046524854985,1.4102365271590942,-0.22425453935107484,1.254910176641035,-0.1817589487156134,0
DOHCML,2026-02-24,1.5167741585407744,0.0,-0.4082482904638671,1.19506263412441,-8.881784197001252e-16,0.0,0.26730661373298364,-0.16906966986212538,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,1.254910176641035,-0.1817589487156134,1
DOHCML,2026-02-25,2.616820109926904,0.0,-0.4082482904638671,0.6463183214016699,-8.881784197001252e-16,0.0,1.0357681198519073,-0.12235643036836219,2.183790890706065,0.27969046524854985,0.07450985459471637,2.940018141823903,0.9185732540206768,-0.23552554178717736,0
DOHCML,2026-02-26,2.2777875765136857,0.0,-0.4082482904638671,0.9068952296778092,-8.881784197001252e-16,0.0,1.871282524323343,-0.07280141083505538,2.183790890706065,0.27969046524854985,-0.45057211222531784,0.23031858716516157,0.5250622080176661,-0.13534229559668864,0
DOHCML,2026-02-27,1.720525471993326,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.6904161537672244,-0.02965304446476048,2.183790890706065,0.27969046524854985,-0.10972120904300106,-1.0374821766033595,0.6556282795685792,-0.13534229559668864,1
DOHCML,2026-02-28,1.853996909747176,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.0397970451829464,-0.012281587541219097,2.183790890706065,0.27969046524854985,0.6824151499831287,4.862752908361283,0.5813353539510557,-0.3643983881618168,0
DOHCML,2026-03-01,1.793369205818292,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.3397705378126066,0.03810914675655769,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.2679712802147428,0.5883438146167763,-0.3643983881618168,1
DOHNL,2026-01-26,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-1.8070024229941115,-0.20318637224968383,0.27969046524854985,0.6428765021143611,-0.22425453935107484,-0.641128734744845,-4.497152027795613,1
DOHNL,2026-01-27,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.20779846209369865,-2.945166108053928,-0.20318637224968383,0.27969046524854985,-0.027374830477568588,-0.22425453935107484,-0.5662850935059287,-4.513729832607585,1
DOHNL,2026-01-28,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.16147902573176584,-2.840045811846864,-0.20318637224968383,0.27969046524854985,1.781040816562517,-0.22425453935107484,1.155118654989147,-2.521907040635318,1
DOHNL,2026-01-29,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.2418896116625084,-2.1141481184186035,-0.20318637224968383,0.27969046524854985,1.314576087968155,-0.22425453935107484,2.5023041972896403,-0.5569560822689068,0
DOHNL,2026-01-30,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.237575242612084,-0.15404480069637858,-0.20318637224968383,0.27969046524854985,-2.3134423316220256,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
DOHNL,2026-01-31,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-2.6588686362459777,0.6144014679208901,-0.20318637224968383,0.27969046524854985,-2.5255182818740756,-0.22425453935107484,-1.8885227553934505,0.8622037643319139,0
DOHNL,2026-02-01,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.4065895888894364,0.8499742856999445,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-1.8885227553934505,0.8622037643319139,0
DOHNL,2026-02-02,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8309051655339854,1.1592077543033454,-0.20318637224968383,0.27969046524854985,-1.8045245818430944,-0.22425453935107484,-3.3853955801717763,1.4160560245990221,1
DOHNL,2026-02-03,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.18977670001289149,1.4509645111330187,-0.20318637224968383,0.27969046524854985,2.9633861115162037,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,1
DOHNL,2026-02-04,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.2606379549518623,1.4821839776629624,-0.20318637224968383,0.27969046524854985,0.9087611955367706,-0.22425453935107484,0.15720343847026258,0.16592937468460894,0
DOHNL,2026-02-05,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.13849446689789432,1.3061560891410962,-0.20318637224968383,0.27969046524854985,-0.9185618864059752,-0.22425453935107484,-0.5912329739189006,0.41305989157798984,0
DOHNL,2026-02-06,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.4314035726547574,1.1215586258799561,-0.20318637224968383,0.27969046524854985,-0.3016458949770975,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,1
DOHNL,2026-02-07,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.9127948577019878,1.0271290637971504,-0.20318637224968383,0.27969046524854985,0.6610222322606082,-0.22425453935107484,-0.06732748524648687,0.2391854201346833,0
DOHNL,2026-02-08,-0.47715338783654787,0.0,2.449489742783174,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8710045632987444,0.9252685530212418,0.08155600420704938,-0.36685299845672764,-0.10972120904300106,-0.22425453935107484,-0.06732748524648687,0.2391854201346833,1
DOHNL,2026-02-09,-0.5207389759844137,0.0,2.449489742783174,-1.8368263339358482,-8.881784197001252e-16,0.0,-0.28499752269692,0.7971475457975324,2.178141240379542,-4.799500648962163,0.4051158817090607,-0.22425453935107484,0.40668224259998315,0.08540162301452207,0
DOHNL,2026-02-10,-1.1966926302362222,0.0,2.449489742783174,-2.373308203916166,-8.881784197001252e-16,0.0,-0.31485913734783644,0.7087474900956824,2.0001772550940844,-4.383202132349062,-0.16334633415735314,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
DOHNL,2026-02-11,-1.826044392662155,0.0,2.449489742783174,-1.34632862423956,-8.881784197001252e-16,0.0,-0.30440757222001574,0.6362288985140357,1.6745690746088389,-1.5772978709828365,-0.10972120904300106,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
DOHNL,2026-02-12,0.17466983699085364,0.0,2.449489742783174,-1.766317288167017,-8.881784197001252e-16,0.0,-0.28499752269692,0.5629382879515856,1.8973536191513751,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
DOHNL,2026-02-13,-0.37565476907005063,0.0,-0.4082482904638671,-1.3892471738379732,-8.881784197001252e-16,0.0,-0.576148265543355,0.4927149698977254,2.183790890706065,0.27969046524854985,-0.6465650030054608,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-14,0.1277663147971113,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.47909801792787665,0.4116136353998842,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-15,-0.21051214269660484,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.28499752269692,0.32641674688482647,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-16,-1.9605715367033194,0.0,-0.4082482904638671,-1.340197402868327,-8.881784197001252e-16,0.0,-0.28499752269692,0.24739494413467253,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-17,-0.25243876382158725,0.0,-0.4082482904638671,-0.4695639681574224,-8.881784197001252e-16,0.0,-0.28499752269692,0.1738368402616817,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-18,-0.536272939926427,0.0,-0.4082482904638671,-0.08636263245718921,-8.881784197001252e-16,0.0,-0.28499752269692,0.10514003710122193,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-19,-0.21639393486880057,0.0,-0.4082482904638671,1.3084902294916543,-8.881784197001252e-16,0.0,-0.28499752269692,0.0407914803308141,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-20,-0.42813845306817677,0.0,-0.4082482904638671,0.8302549625377887,-8.881784197001252e-16,0.0,-0.28499752269692,-0.019648956115326605,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-21,-0.0995121673442234,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.07656152178226358,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOHNL,2026-02-22,-0.45769822911308894,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.13027627758083904,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,1
DOHNL,2026-02-23,-0.3892281356213138,0.0,-0.4082482904638671,0.4715785123223569,-8.881784197001252e-16,0.0,0.5434586819479356,-0.18108211090427798,2.183790890706065,0.27969046524854985,1.4102365271590942,-0.22425453935107484,1.254910176641035,-0.1817589487156134,0
DOHNL,2026-02-24,1.5167741585407744,0.0,-0.4082482904638671,1.19506263412441,-8.881784197001252e-16,0.0,0.26730661373298364,-0.16906966986212538,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,1.254910176641035,-0.1817589487156134,1
DOHNL,2026-02-25,2.616820109926904,0.0,-0.4082482904638671,0.6463183214016699,-8.881784197001252e-16,0.0,1.0357681198519073,-0.12235643036836219,2.183790890706065,0.27969046524854985,0.07450985459471637,2.940018141823903,0.9185732540206768,-0.23552554178717736,0
DOHNL,2026-02-26,2.2777875765136857,0.0,-0.4082482904638671,0.9068952296778092,-8.881784197001252e-16,0.0,1.871282524323343,-0.07280141083505538,2.183790890706065,0.27969046524854985,-0.45057211222531784,0.23031858716516157,0.5250622080176661,-0.13534229559668864,0
DOHNL,2026-02-27,1.720525471993326,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.6904161537672244,-0.02965304446476048,2.183790890706065,0.27969046524854985,-0.10972120904300106,-1.0374821766033595,0.6556282795685792,-0.13534229559668864,1
DOHNL,2026-02-28,1.853996909747176,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.0397970451829464,-0.012281587541219097,2.183790890706065,0.27969046524854985,0.6824151499831287,4.862752908361283,0.5813353539510557,-0.3643983881618168,0
DOHNL,2026-03-01,1.793369205818292,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.3397705378126066,0.03810914675655769,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.2679712802147428,0.5883438146167763,-0.3643983881618168,1
DOJINHTV,2026-01-26,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-1.8070024229941115,-0.20318637224968383,0.27969046524854985,0.7327822017131127,-0.22425453935107484,-0.8906075388745663,0.514311978499394,0
DOJINHTV,2026-01-27,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-2.945166108053928,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.8906075388745663,0.514311978499394,1
DOJINHTV,2026-01-28,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.3739516017377196,-2.945166108053928,-0.20318637224968383,0.27969046524854985,1.822611424338927,-0.22425453935107484,0.8557440900334814,-0.057293552944866676,1
DOJINHTV,2026-01-29,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.5799112127323276,-2.112655830693648,-0.20318637224968383,0.27969046524854985,1.5894040667114158,-0.22425453935107484,2.4524084364636964,-0.5423346660772166,0
DOJINHTV,2026-01-30,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.2607349607930504,-0.07562278912751068,-0.20318637224968383,0.27969046524854985,-2.264465940670576,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
DOJINHTV,2026-01-31,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-2.657765792523074,0.6724605007671322,-0.20318637224968383,0.27969046524854985,-2.659729230364693,-0.22425453935107484,-2.0132621574583105,0.9068515973801526,0
DOJINHTV,2026-02-01,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.3999725265520175,0.8858002077059185,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-2.0132621574583105,0.9068515973801526,0
DOJINHTV,2026-02-02,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8309051655339854,1.1753439720598406,-0.20318637224968383,0.27969046524854985,-1.7244784750228022,-0.22425453935107484,-3.435291340997721,1.4352208550628103,1
DOJINHTV,2026-02-03,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.18977670001289149,1.4557172940613694,-0.20318637224968383,0.27969046524854985,2.5861542002039513,-0.22425453935107484,-1.140086343004287,0.5997679549611625,1
DOJINHTV,2026-02-04,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.26339506425912,1.4813897728010588,-0.20318637224968383,0.27969046524854985,1.1951159781680467,-0.22425453935107484,0.032464036405401936,0.20653504912606013,0
DOJINHTV,2026-02-05,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.0932778742588647,1.3054232745321774,-0.20318637224968383,0.27969046524854985,-1.1100670321277537,-0.22425453935107484,-0.8906075388745663,0.514311978499394,0
DOJINHTV,2026-02-06,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.371298589756535,1.1197902502090424,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.8906075388745663,0.514311978499394,1
DOJINHTV,2026-02-07,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.7716308611703828,1.0137628919900668,-0.20318637224968383,0.27969046524854985,0.7184213481206839,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
DOJINHTV,2026-02-08,-0.47715338783654787,0.0,2.449489742783174,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8201855245473668,0.909029610029368,0.08155600420704938,-0.36685299845672764,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,1
DOJINHTV,2026-02-09,-0.5207389759844137,0.0,2.449489742783174,-1.8368263339358482,-8.881784197001252e-16,0.0,-0.28499752269692,0.78563647979247,2.178141240379542,-4.799500648962163,0.43312083960060976,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
DOJINHTV,2026-02-10,-1.1966926302362222,0.0,2.449489742783174,-2.373308203916166,-8.881784197001252e-16,0.0,-0.36100890544470726,0.7047760258981555,2.0001772550940844,-4.383202132349062,-0.24393215753361872,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
DOJINHTV,2026-02-11,-1.826044392662155,0.0,2.449489742783174,-1.34632862423956,-8.881784197001252e-16,0.0,-0.33440492148298173,0.6358069372354368,1.6745690746088389,-1.5772978709828365,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
DOJINHTV,2026-02-12,0.17466983699085364,0.0,2.449489742783174,-1.766317288167017,-8.881784197001252e-16,0.0,-0.28499752269692,0.5622384727060521,1.8973536191513751,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
DOJINHTV,2026-02-13,-0.37565476907005063,0.0,-0.4082482904638671,-1.3892471738379732,-8.881784197001252e-16,0.0,-0.562914140868517,0.49178977673712393,2.183790890706065,0.27969046524854985,-0.6211355601335578,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-14,0.1277663147971113,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.47027526814465137,0.4109000956484783,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-15,-0.21051214269660484,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.28499752269692,0.3261512718839735,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-16,-1.9605715367033194,0.0,-0.4082482904638671,-1.340197402868327,-8.881784197001252e-16,0.0,-0.28499752269692,0.24751375529825737,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-17,-0.25243876382158725,0.0,-0.4082482904638671,-0.4695639681574224,-8.881784197001252e-16,0.0,-0.28499752269692,0.17428678876794257,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-18,-0.536272939926427,0.0,-0.4082482904638671,-0.08636263245718921,-8.881784197001252e-16,0.0,-0.28499752269692,0.10587725835295811,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-19,-0.21639393486880057,0.0,-0.4082482904638671,1.3084902294916543,-8.881784197001252e-16,0.0,-0.28499752269692,0.04177924109171736,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-20,-0.42813845306817677,0.0,-0.4082482904638671,0.8302549625377887,-8.881784197001252e-16,0.0,-0.28499752269692,-0.018442141476374848,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-21,-0.0995121673442234,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.07516242950711305,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,0
DOJINHTV,2026-02-22,-0.45769822911308894,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.12870778184594536,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.2419626481372912,0.2966814963029148,1
DOJINHTV,2026-02-23,-0.3892281356213138,0.0,-0.4082482904638671,0.4715785123223569,-8.881784197001252e-16,0.0,0.5461055068829033,-0.17936412569855434,2.183790890706065,0.27969046524854985,1.4952493608688442,-0.22425453935107484,1.2299622962280634,-0.17404415145709537,1
DOJINHTV,2026-02-24,1.5167741585407744,0.0,-0.4082482904638671,1.19506263412441,-8.881784197001252e-16,0.0,0.32730131225891584,-0.16622681339074888,2.183790890706065,0.27969046524854985,-0.08338822077546447,-0.22425453935107484,1.254910176641035,-0.1817589487156134,1
DOJINHTV,2026-02-25,2.616820109926904,0.0,-0.4082482904638671,0.6463183214016699,-8.881784197001252e-16,0.0,1.138112017337321,-0.11040292396907456,2.183790890706065,0.27969046524854985,0.04819113121789189,2.940018141823903,0.8939011275664256,-0.22786989391059362,0
DOJINHTV,2026-02-26,2.2777875765136857,0.0,-0.4082482904638671,0.9068952296778092,-8.881784197001252e-16,0.0,1.9771555217220464,-0.049323087014036995,2.183790890706065,0.27969046524854985,-0.45075615698945454,0.23031858716516157,0.5004296323254251,-0.1275762515517312,0
DOJINHTV,2026-02-27,1.720525471993326,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.7962891511659282,0.0025712880006856387,2.183790890706065,0.27969046524854985,-0.10972120904300106,-1.0374821766033595,0.6309247440548433,-0.1275762515517312,1
DOJINHTV,2026-02-28,1.853996909747176,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.1324359179068124,0.026597111962845074,2.183790890706065,0.27969046524854985,0.6564269895728106,4.862752908361283,0.532800367405968,-0.34936061059406515,0
DOJINHTV,2026-03-01,1.793369205818292,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.423586660753247,0.08198598836994309,2.183790890706065,0.27969046524854985,-0.10972120904300106,-0.2679712802147428,0.5398013323918328,-0.34936061059406515,1
PQHN24NTT,2026-01-26,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-1.8070024229941115,-0.20318637224968383,0.27969046524854985,0.7303542379933615,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,0
PQHN24NTT,2026-01-27,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.20779846209369865,-2.945166108053928,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,1
PQHN24NTT,2026-01-28,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.400971272948847,-2.840045811846864,-0.20318637224968383,0.27969046524854985,1.651978085365258,-0.22425453935107484,0.8307962096205095,-0.04944095571308258,1
PQHN24NTT,2026-01-29,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.5324889326474918,-2.0155898515819692,-0.20318637224968383,0.27969046524854985,1.67002310188723,-0.22425453935107484,2.5023041972896403,-0.5569560822689068,0
PQHN24NTT,2026-01-30,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8750189144501118,-0.0633762746193877,-0.20318637224968383,0.27969046524854985,-2.4928149811342766,-0.22425453935107484,0.18215131888323444,0.15783572248629513,0
PQHN24NTT,2026-01-31,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-2.456496813093247,0.5885201782248152,-0.20318637224968383,0.27969046524854985,-2.481004611770143,-0.22425453935107484,-2.0132621574583105,0.9068515973801526,1
PQHN24NTT,2026-02-01,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.0189400202889747,0.7280163250238546,-0.20318637224968383,0.27969046524854985,-0.024733984517752057,-0.22425453935107484,-1.9384185162193945,0.8800311573855358,0
PQHN24NTT,2026-02-02,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.76969733891286,0.967457401510855,-0.20318637224968383,0.27969046524854985,-1.7499383653345955,-0.22425453935107484,-3.3853955801717763,1.4160560245990221,1
PQHN24NTT,2026-02-03,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.20962788702514837,1.1963243853542684,-0.20318637224968383,0.27969046524854985,2.8170476676800598,-0.22425453935107484,-0.8906075388745663,0.514311978499394,1
PQHN24NTT,2026-02-04,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.2606379549518623,1.1966571541639415,-0.20318637224968383,0.27969046524854985,1.0496783709861581,-0.22425453935107484,0.15720343847026258,0.16592937468460894,0
PQHN24NTT,2026-02-05,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.13849446689789432,1.0430321667847768,-0.20318637224968383,0.27969046524854985,-1.0533686659664727,-0.22425453935107484,-0.7159723759837613,0.45507824467097463,0
PQHN24NTT,2026-02-06,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.1391499860854193,0.8885075178625538,-0.20318637224968383,0.27969046524854985,-0.3021889755824591,-0.22425453935107484,-0.8906075388745663,0.514311978499394,1
PQHN24NTT,2026-02-07,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.05467834395725401,0.7521970206160101,-0.20318637224968383,0.27969046524854985,0.7184213481206839,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHN24NTT,2026-02-08,-0.47715338783654787,0.0,2.449489742783174,0.4225287413527107,-8.881784197001252e-16,0.0,0.16125716133861565,0.6298942048190707,-0.20318637224968383,-0.05619376816206055,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,1
PQHN24NTT,2026-02-09,-0.5207389759844137,0.0,2.449489742783174,-1.8368263339358482,-8.881784197001252e-16,0.0,-0.28499752269692,0.5156581994544795,-0.20318637224968383,-2.7501051589615426,0.10741561041444112,-0.22425453935107484,0.05741191681837378,0.1983955406294246,1
PQHN24NTT,2026-02-10,-1.1966926302362222,0.0,2.449489742783174,-2.373308203916166,-8.881784197001252e-16,0.0,-0.36100890544470726,0.44376630234597675,-0.2643909174536774,-2.8796580858573306,0.07942814772853372,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
PQHN24NTT,2026-02-11,-1.826044392662155,0.0,2.449489742783174,-1.34632862423956,-8.881784197001252e-16,0.0,-0.33440492148298173,0.38317269172003876,-0.20318637224968383,-1.0040776860186187,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
PQHN24NTT,2026-02-12,0.17466983699085364,0.0,2.449489742783174,-1.766317288167017,-8.881784197001252e-16,0.0,-0.28499752269692,0.3171050733120731,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
