date,buy_price,sell_price
2022-01-03,61050000.0,61800000.0
2022-01-04,60800000.0,61500000.0
2022-01-05,60900000.0,61600000.0
2022-01-06,60950000.0,61650000.0
2022-01-07,60720000.0,61420000.0
2022-01-08,60950000.0,61700000.0
2022-01-10,60950000.0,61650000.0
2022-01-11,61020000.0,61670000.0
2022-01-12,61050000.0,61700000.0
2022-01-13,61000000.0,61650000.0
2022-01-14,61050000.0,61700000.0
2022-01-15,60950000.0,61650000.0
2022-01-17,61050000.0,61650000.0
2022-01-18,61100000.0,61700000.0
2022-01-19,61100000.0,61700000.0
2022-01-20,61300000.0,61900000.0
2022-01-21,61100000.0,61700000.0
2022-01-22,61150000.0,61850000.0
2022-01-24,61250000.0,61900000.0
2022-01-25,61750000.0,62400000.0
2022-01-26,61900000.0,62550000.0
2022-01-27,61700000.0,62300000.0
2022-01-28,61900000.0,62600000.0
2022-02-07,62450000.0,63150000.0
2022-02-08,62800000.0,63450000.0
2022-02-09,61850000.0,62600000.0
2022-02-10,61350000.0,62150000.0
2022-02-11,61050000.0,61750000.0
2022-02-12,62000000.0,62800000.0
2022-02-14,62050000.0,62750000.0
2022-02-15,62500000.0,63200000.0
2022-02-16,62150000.0,62850000.0
2022-02-17,62500000.0,63100000.0
2022-02-18,62800000.0,63500000.0
2022-02-19,62500000.0,63200000.0
2022-02-21,62600000.0,63200000.0
2022-02-22,62950000.0,63550000.0
2022-02-23,63150000.0,63750000.0
2022-02-24,63550000.0,64250000.0
2022-02-25,65500000.0,66400000.0
2022-02-26,64000000.0,65400000.0
2022-02-28,65100000.0,66000000.0
2022-03-01,65250000.0,66000000.0
2022-03-02,66000000.0,66800000.0
2022-03-03,66550000.0,67300000.0
2022-03-04,66800000.0,67550000.0
2022-03-05,67250000.0,68400000.0
2022-03-06,68100000.0,68900000.0
2022-03-07,68900000.0,70100000.0
2022-03-08,71800000.0,73400000.0
2022-03-09,70200000.0,72000000.0
2022-03-10,66300000.0,68100000.0
2022-03-11,67900000.0,69700000.0
2022-03-12,68400000.0,70200000.0
2022-03-14,68000000.0,69800000.0
2022-03-15,67200000.0,68400000.0
2022-03-16,67300000.0,68600000.0
2022-03-17,67200000.0,68400000.0
2022-03-18,67800000.0,68800000.0
2022-03-19,67700000.0,68900000.0
2022-03-21,67900000.0,68900000.0
2022-03-22,67950000.0,68850000.0
2022-03-23,67800000.0,68500000.0
2022-03-24,68100000.0,68800000.0
2022-03-25,68400000.0,69100000.0
2022-03-26,68600000.0,69350000.0
2022-03-28,68900000.0,69600000.0
2022-03-29,68650000.0,69350000.0
2022-03-30,68500000.0,69200000.0
2022-03-31,68150000.0,68850000.0
2022-04-01,68300000.0,69000000.0
2022-04-02,68300000.0,69050000.0
2022-04-04,68250000.0,68950000.0
2022-04-05,68300000.0,68950000.0
2022-04-06,68100000.0,68750000.0
2022-04-07,68100000.0,68750000.0
2022-04-08,68250000.0,68900000.0
2022-04-09,68600000.0,69400000.0
2022-04-12,68900000.0,69550000.0
2022-04-13,69050000.0,69650000.0
2022-04-14,69250000.0,69850000.0
2022-04-15,69000000.0,69600000.0
2022-04-16,69150000.0,69800000.0
2022-04-18,69350000.0,69950000.0
2022-04-19,69750000.0,70550000.0
2022-04-20,69550000.0,70250000.0
2022-04-21,69550000.0,70250000.0
2022-04-22,69850000.0,70550000.0
2022-04-23,69600000.0,70400000.0
2022-04-25,69500000.0,70200000.0
2022-04-26,69400000.0,70100000.0
2022-04-27,69400000.0,70100000.0
2022-04-28,69300000.0,70000000.0
2022-04-29,69550000.0,70150000.0
2022-05-03,69200000.0,69950000.0
2022-05-04,69250000.0,69950000.0
2022-05-05,69650000.0,70350000.0
2022-05-06,69500000.0,70200000.0
2022-05-09,69700000.0,70400000.0
2022-05-10,69550000.0,70300000.0
2022-05-11,69250000.0,69950000.0
2022-05-12,69650000.0,70250000.0
2022-05-13,69550000.0,70150000.0
2022-05-14,68700000.0,69700000.0
2022-05-16,68500000.0,69500000.0
2022-05-17,68250000.0,69250000.0
2022-05-18,68250000.0,69250000.0
2022-05-19,68250000.0,69250000.0
2022-05-20,68550000.0,69450000.0
2022-05-21,68900000.0,69800000.0
2022-05-23,68950000.0,69850000.0
2022-05-24,69000000.0,69900000.0
2022-05-25,69000000.0,69900000.0
2022-05-26,68000000.0,69000000.0
2022-05-27,68400000.0,69400000.0
2022-05-28,68500000.0,69500000.0
2022-05-30,68300000.0,69300000.0
2022-05-31,68200000.0,69200000.0
2022-06-01,68200000.0,69200000.0
2022-06-02,68550000.0,69450000.0
2022-06-03,68800000.0,69700000.0
2022-06-04,68750000.0,69650000.0
2022-06-06,68650000.0,69550000.0
2022-06-07,68550000.0,69450000.0
2022-06-08,68850000.0,69750000.0
2022-06-09,68800000.0,69700000.0
2022-06-10,68700000.0,69600000.0
2022-06-11,68750000.0,69650000.0
2022-06-13,68450000.0,69350000.0
2022-06-14,67550000.0,68350000.0
2022-06-15,67500000.0,68300000.0
2022-06-16,67750000.0,68550000.0
2022-06-17,67950000.0,68750000.0
2022-06-18,67850000.0,68650000.0
2022-06-20,67900000.0,68700000.0
2022-06-21,67950000.0,68750000.0
2022-06-22,67850000.0,68650000.0
2022-06-23,67850000.0,68650000.0
2022-06-24,67800000.0,68600000.0
2022-06-25,67850000.0,68650000.0
2022-07-07,67650000.0,68250000.0
2022-07-08,67900000.0,68500000.0
2022-07-09,67950000.0,68550000.0
2022-07-11,67900000.0,68500000.0
2022-07-12,67600000.0,68200000.0
2022-07-13,67600000.0,68200000.0
2022-07-14,67650000.0,68250000.0
2022-07-15,67550000.0,68150000.0
2022-07-16,67350000.0,67950000.0
2022-07-18,67150000.0,67750000.0
2022-07-19,62000000.0,64450000.0
2022-07-20,63300000.0,65300000.0
2022-07-21,63300000.0,65300000.0
2022-07-22,64300000.0,66300000.0
2022-07-23,64900000.0,66400000.0
2022-07-25,64700000.0,66200000.0
2022-07-26,65300000.0,66300000.0
2022-07-27,65100000.0,66100000.0
2022-07-28,65300000.0,66300000.0
2022-07-29,65200000.0,66200000.0
2022-07-30,65800000.0,66800000.0
2022-08-01,66300000.0,67300000.0
2022-08-02,67400000.0,68400000.0
2022-08-03,67200000.0,68200000.0
2022-08-04,66000000.0,67000000.0
2022-08-05,66900000.0,67900000.0
2022-08-06,66300000.0,67300000.0
2022-08-08,66300000.0,67300000.0
2022-08-09,66400000.0,67400000.0
2022-08-10,66100000.0,67100000.0
2022-08-11,65900000.0,66900000.0
2022-08-12,66200000.0,67200000.0
2022-08-13,66500000.0,67500000.0
2022-08-15,66400000.0,67400000.0
2022-08-16,65900000.0,66900000.0
2022-08-17,66000000.0,67000000.0
2022-08-18,66100000.0,67100000.0
2022-08-19,66100000.0,67100000.0
2022-08-20,66200000.0,67200000.0
2022-08-22,66100000.0,67100000.0
2022-08-23,66000000.0,67000000.0
2022-08-24,66100000.0,67100000.0
2022-08-25,66300000.0,67100000.0
2022-08-26,66000000.0,66800000.0
2022-08-27,66100000.0,66900000.0
2022-08-29,65900000.0,66700000.0
2022-08-30,65900000.0,66700000.0
2022-08-31,65800000.0,66600000.0
2022-09-01,65850000.0,66650000.0
2022-09-03,65700000.0,66700000.0
2022-09-05,65850000.0,66650000.0
2022-09-06,66000000.0,66800000.0
2022-09-07,65900000.0,66700000.0
2022-09-08,66200000.0,67000000.0
2022-09-09,66100000.0,66900000.0
2022-09-10,66150000.0,66950000.0
2022-09-12,66100000.0,66900000.0
2022-09-13,66200000.0,67000000.0
2022-09-14,66050000.0,66850000.0
2022-09-15,66050000.0,66850000.0
2022-09-16,65700000.0,66500000.0
2022-09-17,65850000.0,66650000.0
2022-09-19,65800000.0,66600000.0
2022-09-20,65800000.0,66600000.0
2022-09-21,65850000.0,66650000.0
2022-09-22,65850000.0,66650000.0
2022-09-23,65850000.0,66650000.0
2022-09-24,65750000.0,66550000.0
2022-09-26,65650000.0,66450000.0
2022-09-27,65550000.0,66350000.0
2022-09-28,64200000.0,65200000.0
2022-09-29,64700000.0,65700000.0
2022-09-30,64750000.0,65750000.0
2022-10-01,65200000.0,66200000.0
2022-10-03,65500000.0,66500000.0
2022-10-04,65200000.0,66200000.0
2022-10-05,65450000.0,66450000.0
2022-10-06,65300000.0,66300000.0
2022-10-07,64700000.0,65700000.0
2022-10-08,64800000.0,65800000.0
2022-10-10,65600000.0,66600000.0
2022-10-11,66100000.0,67100000.0
2022-10-12,66000000.0,67000000.0
2022-10-13,65900000.0,66900000.0
2022-10-14,66000000.0,67000000.0
2022-10-15,66200000.0,67200000.0
2022-10-17,66000000.0,67000000.0
2022-10-18,65900000.0,66900000.0
2022-10-19,66200000.0,67200000.0
2022-10-20,66000000.0,67000000.0
2022-10-21,66300000.0,67300000.0
2022-10-22,66300000.0,67300000.0
2022-10-24,66500000.0,67500000.0
2022-10-25,66300000.0,67300000.0
2022-10-26,66300000.0,67300000.0
2022-10-27,66300000.0,67300000.0
2022-10-28,66200000.0,67200000.0
2022-10-29,66000000.0,67000000.0
2022-10-31,66100000.0,67100000.0
2022-11-01,66000000.0,67000000.0
2022-11-02,66150000.0,67150000.0
2022-11-03,66100000.0,67100000.0
2022-11-04,66200000.0,67200000.0
2022-11-05,66700000.0,67700000.0
2022-11-07,66500000.0,67500000.0
2022-11-08,66200000.0,67200000.0
2022-11-09,66500000.0,67500000.0
2022-11-10,66500000.0,67500000.0
2022-11-11,66600000.0,67600000.0
2022-11-12,66600000.0,67600000.0
2022-11-14,66500000.0,67500000.0
2022-11-15,66500000.0,67500000.0
2022-11-16,66700000.0,67700000.0
2022-11-17,66700000.0,67700000.0
2022-11-18,66700000.0,67700000.0
2022-11-19,66500000.0,67500000.0
2022-11-21,66600000.0,67600000.0
2022-11-22,66450000.0,67450000.0
2022-11-23,66400000.0,67400000.0
2022-11-24,66600000.0,67600000.0
2022-11-25,66600000.0,67600000.0
2022-11-26,66700000.0,67700000.0
2022-11-28,66600000.0,67400000.0
2022-11-29,66650000.0,67450000.0
2022-11-30,66400000.0,67200000.0
2022-12-01,66650000.0,67450000.0
2022-12-02,66600000.0,67400000.0
2022-12-03,66150000.0,66950000.0
2022-12-05,66150000.0,66950000.0
2022-12-06,66250000.0,67050000.0
2022-12-07,66350000.0,67150000.0
2022-12-08,66250000.0,67050000.0
2022-12-09,66600000.0,67400000.0
2022-12-10,66300000.0,67100000.0
2022-12-12,66450000.0,67250000.0
2022-12-13,66350000.0,67150000.0
2022-12-14,66550000.0,67350000.0
2022-12-15,66100000.0,66900000.0
2022-12-16,66000000.0,66800000.0
2022-12-17,66100000.0,66900000.0
2022-12-19,66200000.0,67000000.0
2022-12-20,66200000.0,67000000.0
2022-12-21,66400000.0,67200000.0
2022-12-22,66150000.0,66950000.0
2022-12-23,66100000.0,66900000.0
2022-12-24,66100000.0,66900000.0
2022-12-26,66200000.0,67000000.0
2022-12-27,66100000.0,66900000.0
2022-12-28,65900000.0,66700000.0
2022-12-29,65900000.0,66700000.0
2022-12-30,65900000.0,66700000.0
2022-12-31,65900000.0,66700000.0
2023-01-03,66200000.0,67000000.0
2023-01-04,66300000.0,67100000.0
2023-01-05,66450000.0,67250000.0
2023-01-06,66100000.0,66900000.0
2023-01-07,66450000.0,67250000.0
2023-01-09,66450000.0,67250000.0
2023-01-10,66000000.0,66800000.0
2023-01-11,66100000.0,66900000.0
2023-01-12,66150000.0,66950000.0
2023-01-13,66200000.0,67000000.0
2023-01-14,66400000.0,67400000.0
2023-01-16,66400000.0,67400000.0
2023-01-17,66350000.0,67150000.0
2023-01-18,66700000.0,67500000.0
2023-01-19,66700000.0,67700000.0
2023-01-27,67200000.0,68200000.0
2023-01-28,67600000.0,68600000.0
2023-01-29,67300000.0,68300000.0
2023-01-30,67200000.0,68200000.0
2023-01-31,66300000.0,67700000.0
2023-02-01,66500000.0,67300000.0
2023-02-02,66600000.0,67400000.0
2023-02-03,66700000.0,67500000.0
2023-02-04,66200000.0,67200000.0
2023-02-06,66500000.0,67300000.0
2023-02-07,66400000.0,67200000.0
2023-02-08,66550000.0,67350000.0
2023-02-09,66550000.0,67350000.0
2023-02-10,66550000.0,67350000.0
2023-02-11,66550000.0,67350000.0
2023-02-13,66600000.0,67400000.0
2023-02-14,66400000.0,67200000.0
2023-02-15,66500000.0,67300000.0
2023-02-16,66400000.0,67200000.0
2023-02-17,66350000.0,67150000.0
2023-02-18,66350000.0,67150000.0
2023-02-20,66300000.0,67100000.0
2023-02-21,66300000.0,67100000.0
2023-02-22,66300000.0,67100000.0
2023-02-23,66300000.0,67100000.0
2023-02-24,66250000.0,66950000.0
2023-02-25,66100000.0,66900000.0
2023-02-27,66100000.0,66800000.0
2023-02-28,66150000.0,66850000.0
2023-03-02,66150000.0,66850000.0
2023-03-03,66150000.0,66850000.0
2023-03-04,66200000.0,66900000.0
2023-03-06,66200000.0,66900000.0
2023-03-07,66050000.0,66750000.0
2023-03-08,66000000.0,66700000.0
2023-03-09,65850000.0,66550000.0
2023-03-10,65850000.0,66550000.0
2023-03-11,65850000.0,66550000.0
2023-03-13,66000000.0,66800000.0
2023-03-14,66350000.0,67050000.0
2023-03-15,66150000.0,66850000.0
2023-03-16,65950000.0,66650000.0
2023-03-17,66450000.0,67150000.0
2023-03-18,66850000.0,67750000.0
2023-03-20,66600000.0,67500000.0
2023-03-21,66750000.0,67450000.0
2023-03-22,66600000.0,67300000.0
2023-03-23,66450000.0,67150000.0
2023-03-24,66650000.0,67350000.0
2023-03-25,66650000.0,67350000.0
2023-03-27,66600000.0,67300000.0
2023-03-28,66650000.0,67350000.0
2023-03-29,66500000.0,67200000.0
2023-03-30,66450000.0,67150000.0
2023-03-31,66300000.0,66900000.0
2023-04-01,66450000.0,67050000.0
2023-04-03,66300000.0,66900000.0
2023-04-04,66600000.0,67200000.0
2023-04-05,66450000.0,67050000.0
2023-04-06,66500000.0,67100000.0
2023-04-07,66450000.0,67050000.0
2023-04-08,66400000.0,67100000.0
2023-04-10,66400000.0,67000000.0
2023-04-11,66400000.0,67000000.0
2023-04-12,66400000.0,67000000.0
2023-04-13,66400000.0,67000000.0
2023-04-14,66700000.0,67300000.0
2023-04-15,66300000.0,67000000.0
2023-04-17,66350000.0,66950000.0
2023-04-18,66500000.0,67100000.0
2023-04-19,66450000.0,67050000.0
2023-04-20,66350000.0,66950000.0
2023-04-21,66450000.0,67050000.0
2023-04-22,66350000.0,66950000.0
2023-04-24,66450000.0,67050000.0
2023-04-25,66450000.0,67050000.0
2023-04-26,66450000.0,67050000.0
2023-04-27,66550000.0,67150000.0
2023-04-28,66500000.0,67100000.0
2023-05-03,66600000.0,67200000.0
2023-05-04,66700000.0,67300000.0
2023-05-05,66650000.0,67250000.0
2023-05-06,66500000.0,67100000.0
2023-05-08,66350000.0,67050000.0
2023-05-09,66500000.0,67100000.0
2023-05-10,66650000.0,67250000.0
2023-05-11,66500000.0,67100000.0
2023-05-12,66650000.0,67250000.0
2023-05-13,66550000.0,67250000.0
2023-05-15,66550000.0,67250000.0
2023-05-16,66650000.0,67250000.0
2023-05-17,66500000.0,67100000.0
2023-05-18,66500000.0,67100000.0
2023-05-19,66550000.0,67150000.0
2023-05-20,66650000.0,67250000.0
2023-05-22,66750000.0,67350000.0
2023-05-23,66550000.0,67150000.0
2023-05-24,66500000.0,67100000.0
2023-05-25,66500000.0,67100000.0
2023-05-26,66500000.0,67100000.0
2023-05-27,66350000.0,67050000.0
2023-05-29,66400000.0,67000000.0
2023-05-30,66350000.0,66950000.0
2023-05-31,66550000.0,67150000.0
2023-06-01,66500000.0,67100000.0
2023-06-02,66400000.0,67000000.0
2023-06-03,66450000.0,67050000.0
2023-06-05,66400000.0,67000000.0
2023-06-06,66550000.0,67150000.0
2023-06-07,66400000.0,67000000.0
2023-06-08,66350000.0,66950000.0
2023-06-09,66400000.0,67000000.0
2023-06-10,66500000.0,67100000.0
2023-06-12,66500000.0,67100000.0
2023-06-13,66500000.0,67100000.0
2023-06-14,66400000.0,67000000.0
2023-06-15,66550000.0,67150000.0
2023-06-16,66600000.0,67200000.0
2023-06-17,66550000.0,67150000.0
2023-06-19,66500000.0,67100000.0
2023-06-20,66450000.0,67050000.0
2023-06-21,66500000.0,67100000.0
2023-06-22,66450000.0,67050000.0
2023-06-23,66400000.0,67000000.0
2023-06-24,66500000.0,67100000.0
2023-06-26,66500000.0,67100000.0
2023-06-27,66350000.0,66950000.0
2023-06-28,66350000.0,66950000.0
2023-06-29,66400000.0,67000000.0
2023-06-30,66400000.0,67000000.0
2023-07-01,66350000.0,66950000.0
2023-07-03,66400000.0,67000000.0
2023-07-04,66450000.0,67050000.0
2023-07-05,66500000.0,67100000.0
2023-07-06,66350000.0,66950000.0
2023-07-07,66450000.0,67050000.0
2023-07-08,66450000.0,67150000.0
2023-07-10,66450000.0,67050000.0
2023-07-11,66500000.0,67100000.0
2023-07-12,66600000.0,67200000.0
2023-07-13,66650000.0,67250000.0
2023-07-14,66750000.0,67350000.0
2023-07-15,66500000.0,67200000.0
2023-07-17,66600000.0,67200000.0
2023-07-19,66650000.0,67250000.0
2023-07-20,66600000.0,67200000.0
2023-07-21,66550000.0,67150000.0
2023-07-22,66400000.0,67100000.0
2023-07-24,66450000.0,67050000.0
2023-07-25,66550000.0,67150000.0
2023-07-26,66500000.0,67100000.0
2023-07-27,66600000.0,67200000.0
2023-07-28,66600000.0,67200000.0
2023-07-29,66550000.0,67250000.0
2023-07-31,66600000.0,67200000.0
2023-08-01,66700000.0,67300000.0
2023-08-02,66700000.0,67300000.0
2023-08-03,66600000.0,67200000.0
2023-08-04,66650000.0,67250000.0
2023-08-05,66600000.0,67200000.0
2023-08-07,66700000.0,67300000.0
2023-08-08,66750000.0,67350000.0
2023-08-09,66700000.0,67300000.0
2023-08-10,66650000.0,67250000.0
2023-08-11,66700000.0,67300000.0
2023-08-12,66800000.0,67500000.0
2023-08-14,66800000.0,67400000.0
2023-08-15,66900000.0,67500000.0
2023-08-16,66950000.0,67550000.0
2023-08-17,66900000.0,67500000.0
2023-08-18,67050000.0,67650000.0
2023-08-19,67000000.0,67700000.0
2023-08-21,67050000.0,67650000.0
2023-08-22,66950000.0,67550000.0
2023-08-23,67100000.0,67700000.0
2023-08-24,67300000.0,67900000.0
2023-08-25,67250000.0,67850000.0
2023-08-26,67350000.0,68050000.0
2023-08-28,67450000.0,68050000.0
2023-08-29,67500000.0,68100000.0
2023-08-30,67700000.0,68300000.0
2023-08-31,67550000.0,68150000.0
2023-09-01,67550000.0,68250000.0
2023-09-05,67550000.0,68150000.0
2023-09-06,67750000.0,68350000.0
2023-09-07,67750000.0,68350000.0
2023-09-08,68200000.0,68900000.0
2023-09-09,68050000.0,68750000.0
2023-09-11,68150000.0,68850000.0
2023-09-12,68200000.0,68900000.0
2023-09-13,68050000.0,68750000.0
2023-09-14,67900000.0,68600000.0
2023-09-15,67850000.0,68550000.0
2023-09-16,68000000.0,68700000.0
2023-09-18,68300000.0,69000000.0
2023-09-19,68500000.0,69200000.0
2023-09-20,68500000.0,69200000.0
2023-09-21,68500000.0,69200000.0
2023-09-22,68450000.0,69150000.0
2023-09-23,68450000.0,69150000.0
2023-09-25,68400000.0,69100000.0
2023-09-26,68150000.0,68850000.0
2023-09-27,68100000.0,68800000.0
2023-09-28,68100000.0,68800000.0
2023-09-29,68150000.0,68850000.0
2023-10-02,68250000.0,68950000.0
2023-10-03,68200000.0,68900000.0
2023-10-04,68250000.0,68950000.0
2023-10-05,68200000.0,68900000.0
2023-10-06,68300000.0,69000000.0
2023-10-07,68450000.0,69150000.0
2023-10-09,68800000.0,69500000.0
2023-10-10,68950000.0,69650000.0
2023-10-11,69050000.0,69750000.0
2023-10-12,69300000.0,70000000.0
2023-10-13,69450000.0,70150000.0
2023-10-14,69700000.0,71000000.0
2023-10-16,69850000.0,70550000.0
2023-10-17,69550000.0,70250000.0
2023-10-18,69450000.0,70150000.0
2023-10-19,69650000.0,70350000.0
2023-10-20,70150000.0,70850000.0
2023-10-23,70050000.0,70750000.0
2023-10-24,69850000.0,70550000.0
2023-10-31,69950000.0,70650000.0
2023-11-01,69900000.0,70600000.0
2023-11-02,70100000.0,70800000.0
2023-11-03,69900000.0,70600000.0
2023-11-04,69600000.0,70400000.0
2023-11-06,69050000.0,70050000.0
2023-11-07,68500000.0,69800000.0
2023-11-08,68900000.0,69900000.0
2023-11-09,69100000.0,70100000.0
2023-11-10,69300000.0,70300000.0
2023-11-13,69300000.0,70300000.0
2023-11-14,69700000.0,70500000.0
2023-11-15,69550000.0,70350000.0
2023-11-16,69600000.0,70400000.0
2023-11-17,69800000.0,70600000.0
2023-11-18,70000000.0,70800000.0
2023-11-20,70050000.0,70750000.0
2023-11-21,70250000.0,70950000.0
2023-11-22,70600000.0,71300000.0
2023-11-23,70700000.0,71500000.0
2023-11-24,70650000.0,71450000.0
2023-11-25,71100000.0,72100000.0
2023-11-27,71300000.0,72300000.0
2023-11-28,71900000.0,72700000.0
2023-11-29,72500000.0,73500000.0
2023-11-30,72500000.0,73700000.0
2023-12-01,72400000.0,73600000.0
2023-12-02,72300000.0,73500000.0
2023-12-04,72700000.0,74000000.0
2023-12-05,73000000.0,74200000.0
2023-12-06,73200000.0,74400000.0
2023-12-07,73100000.0,74300000.0
2023-12-08,73000000.0,74000000.0
2023-12-09,73100000.0,74100000.0
2023-12-11,73000000.0,74000000.0
2023-12-12,72600000.0,73600000.0
2023-12-13,72600000.0,73600000.0
2023-12-14,72800000.0,73800000.0
2023-12-15,73300000.0,74300000.0
2023-12-16,73500000.0,74500000.0
2023-12-18,73350000.0,74350000.0
2023-12-19,73500000.0,74500000.0
2023-12-20,73900000.0,74900000.0
2023-12-21,74400000.0,75400000.0
2023-12-22,74800000.0,75800000.0
2023-12-23,75800000.0,76800000.0
2023-12-25,75900000.0,76900000.0
2023-12-26,77400000.0,78400000.0
2023-12-27,77400000.0,79200000.0
2023-12-28,77800000.0,79500000.0
2023-12-29,74500000.0,77500000.0
2023-12-30,73000000.0,76000000.0
2024-01-02,70500000.0,73500000.0
2024-01-03,72000000.0,75000000.0
2024-01-04,72000000.0,75000000.0
2024-01-05,72000000.0,75000000.0
2024-01-06,72000000.0,75000000.0
2024-01-08,72000000.0,75000000.0
2024-01-09,71400000.0,74500000.0
2024-01-10,71500000.0,74500000.0
2024-01-11,71800000.0,74300000.0
2024-01-12,72800000.0,75300000.0
2024-01-13,73500000.0,76000000.0
2024-01-15,74000000.0,77000000.0
2024-01-16,74000000.0,76500000.0
2024-01-17,73500000.0,76000000.0
2024-01-18,73500000.0,76000000.0
2024-01-19,74200000.0,76700000.0
2024-01-20,74300000.0,76800000.0
2024-01-22,73800000.0,76300000.0
2024-01-23,73500000.0,76000000.0
2024-01-24,74200000.0,76700000.0
2024-01-25,74200000.0,76700000.0
2024-01-26,74000000.0,76500000.0
2024-01-27,74200000.0,76700000.0
2024-01-29,74200000.0,76700000.0
2024-01-30,74300000.0,76800000.0
2024-01-31,74900000.0,77400000.0
2024-02-01,75700000.0,78000000.0
2024-02-02,76200000.0,78500000.0
2024-02-03,75800000.0,78300000.0
2024-02-05,75700000.0,77900000.0
2024-02-06,76300000.0,78500000.0
2024-02-07,76300000.0,78500000.0
2024-02-15,75400000.0,77700000.0
2024-02-16,76800000.0,79000000.0
2024-02-17,76200000.0,78400000.0
2024-02-18,76000000.0,78600000.0
2024-02-19,75400000.0,78400000.0
2024-02-20,75400000.0,77700000.0
2024-02-21,76200000.0,78400000.0
2024-02-22,75700000.0,77900000.0
2024-02-23,76800000.0,79000000.0
2024-02-24,76300000.0,78500000.0
2024-02-26,76700000.0,78900000.0
2024-02-27,77200000.0,79200000.0
2024-02-28,76700000.0,78700000.0
2024-02-29,77400000.0,79400000.0
2024-03-01,77600000.0,79600000.0
2024-03-02,77800000.0,79800000.0
2024-03-04,78200000.0,80200000.0
2024-03-05,78900000.0,80900000.0
2024-03-06,78800000.0,80800000.0
2024-03-07,79000000.0,81000000.0
2024-03-08,79800000.0,81800000.0
2024-03-09,79700000.0,82200000.0
2024-03-11,80000000.0,82000000.0
2024-03-12,80300000.0,82300000.0
2024-03-13,80500000.0,82500000.0
2024-03-14,79000000.0,81000000.0
2024-03-15,79400000.0,81400000.0
2024-03-16,79000000.0,81500000.0
2024-03-18,79200000.0,81700000.0
2024-03-19,79900000.0,81900000.0
2024-03-20,79700000.0,81700000.0
2024-03-21,80000000.0,82000000.0
2024-03-22,78800000.0,80800000.0
2024-03-23,77700000.0,80000000.0
2024-03-25,78000000.0,80300000.0
2024-03-26,78000000.0,80000000.0
2024-03-27,78500000.0,80500000.0
2024-03-28,78900000.0,80900000.0
2024-03-29,79500000.0,81500000.0
2024-03-30,78700000.0,81000000.0
2024-04-01,78500000.0,81000000.0
2024-04-02,79100000.0,81100000.0
2024-04-03,79300000.0,81300000.0
2024-04-04,79700000.0,81700000.0
2024-04-05,78900000.0,80900000.0
2024-04-06,79500000.0,81500000.0
2024-04-08,79700000.0,81700000.0
2024-04-09,80600000.0,82600000.0
2024-04-10,82800000.0,84800000.0
2024-04-11,82400000.0,84400000.0
2024-04-12,82200000.0,84200000.0
2024-04-13,82500000.0,84500000.0
2024-04-15,80600000.0,83100000.0
2024-04-16,82100000.0,84100000.0
2024-04-17,81700000.0,83700000.0
2024-04-18,82100000.0,84100000.0
2024-04-19,81800000.0,83800000.0
2024-04-20,82000000.0,84000000.0
2024-04-22,82000000.0,84000000.0
2024-04-23,80300000.0,82800000.0
2024-04-24,81000000.0,83300000.0
2024-04-25,81500000.0,83800000.0
2024-04-26,82400000.0,84600000.0
2024-05-02,82500000.0,84700000.0
2024-05-03,82900000.0,85200000.0
2024-05-04,83500000.0,85900000.0
2024-05-06,83800000.0,86000000.0
2024-05-07,84600000.0,86800000.0
2024-05-08,85100000.0,87300000.0
2024-05-09,85700000.0,88000000.0
2024-05-10,87200000.0,89500000.0
2024-05-11,88800000.0,91300000.0
2024-05-13,85500000.0,88500000.0
2024-05-14,86000000.0,89000000.0
2024-05-15,87300000.0,89800000.0
2024-05-16,87900000.0,90400000.0
2024-05-17,87400000.0,89900000.0
2024-05-18,87700000.0,90400000.0
2024-05-20,89000000.0,91000000.0
2024-05-21,88700000.0,90700000.0
2024-05-22,88900000.0,90900000.0
2024-05-23,87800000.0,89800000.0
2024-05-24,87500000.0,89500000.0
2024-05-25,87500000.0,89500000.0
2024-05-27,87900000.0,89900000.0
2024-05-28,88500000.0,90500000.0
2024-05-29,88300000.0,90300000.0
2024-05-30,86300000.0,88800000.0
2024-05-31,83000000.0,87000000.0
2024-06-01,81000000.0,83000000.0
2024-06-03,77980000.0,79980000.0
2024-06-04,77480000.0,78980000.0
2024-06-05,76780000.0,77980000.0
2024-06-06,74980000.0,76980000.0
2024-06-07,74980000.0,76980000.0
2024-06-08,74980000.0,76980000.0
2024-06-10,74980000.0,76980000.0
2024-06-11,74980000.0,76980000.0
2024-06-12,74980000.0,76980000.0
2024-06-13,74980000.0,76980000.0
2024-06-14,74980000.0,76980000.0
2024-06-15,74980000.0,76980000.0
2024-06-17,74980000.0,76980000.0
2024-06-18,74980000.0,76980000.0
2024-06-19,74980000.0,76980000.0
2024-06-20,74980000.0,76980000.0
2024-06-21,74980000.0,76980000.0
2024-06-22,74980000.0,76980000.0
2024-06-24,74980000.0,76980000.0
2024-06-25,74980000.0,76980000.0
2024-06-26,74980000.0,76980000.0
2024-06-27,74980000.0,76980000.0
2024-06-28,74980000.0,76980000.0
2024-07-01,74980000.0,76980000.0
2024-07-02,74980000.0,76980000.0
2024-07-03,74980000.0,76980000.0
2024-07-04,74980000.0,76980000.0
2024-07-05,74980000.0,76980000.0
2024-07-06,74980000.0,76980000.0
2024-07-08,74980000.0,76980000.0
2024-07-09,74980000.0,76980000.0
